filename,label
0995,0 0.502734 0.515541 0.878906 0.801351
0996,0 0.500781 0.562838 0.960938 0.714865
0997,"2 0.315625 0.677208 0.370000 0.447110
2 0.670312 0.637950 0.210625 0.482007"
0998,"1 0.476562 0.470833 0.443750 0.425000
1 0.239063 0.416667 0.134375 0.345833"
0999,"1 0.730469 0.729508 0.379688 0.503513
1 0.432031 0.485948 0.535937 0.915691"
1000,0 0.503906 0.549801 0.903646 0.876494
1001,"2 0.642188 0.750000 0.326042 0.392361
2 0.505208 0.480903 0.891667 0.840278"
1002,0 0.439967 0.552632 0.876645 0.894737
1003,"1 0.153516 0.518243 0.297656 0.887838
1 0.435547 0.493919 0.455469 0.855405"
1004,2 0.517969 0.685811 0.385938 0.401351
1005,"3 0.589063 0.506250 0.815625 0.683333
3 0.150781 0.515625 0.298438 0.464583"
1006,0 0.489167 0.488889 0.975000 0.880000
1007,2 0.434766 0.584459 0.767969 0.574324
1008,3 0.633203 0.548649 0.725781 0.883784
1009,3 0.480469 0.520946 0.565625 0.685135
1010,2 0.517809 0.517241 0.838038 0.540230
1011,"0 0.600352 0.402116 0.390845 0.264550
0 0.197183 0.370370 0.204225 0.296296
0 0.698944 0.275132 0.285211 0.211640
0 0.882042 0.351852 0.186620 0.280423
0 0.251761 0.333333 0.313380 0.349206"
1012,"1 0.154688 0.576112 0.165625 0.327869
1 0.283594 0.625293 0.135937 0.201405
1 0.458594 0.583138 0.217188 0.299766
1 0.654687 0.596019 0.187500 0.264637
1 0.930469 0.613583 0.126562 0.215457
1 0.880469 0.567916 0.123438 0.292740"
1013,0 0.410547 0.529054 0.658594 0.922973
1014,"3 0.214062 0.441452 0.425000 0.484778
3 0.695312 0.422717 0.590625 0.714286"
1015,3 0.633984 0.472973 0.613281 0.510811
1016,1 0.441406 0.513542 0.695312 0.843750
1017,"3 0.389062 0.590164 0.350000 0.716628
3 0.371094 0.497658 0.639062 0.798595"
1018,"3 0.360547 0.563514 0.438281 0.600000
3 0.684766 0.559459 0.394531 0.575676"
1019,"1 0.291406 0.555425 0.401562 0.365566
1 0.637500 0.570755 0.468750 0.415094"
1020,"2 0.390625 0.425000 0.471875 0.787838
2 0.601953 0.641216 0.471094 0.547297"
1021,3 0.699609 0.379730 0.525781 0.427027
1022,"3 0.578125 0.306250 0.131250 0.304167
3 0.482812 0.298958 0.068750 0.272917
3 0.385937 0.304167 0.125000 0.245833"
1023,1 0.480000 0.513736 0.953333 0.879121
1024,3 0.581250 0.532787 0.312500 0.714286
1025,"3 0.302344 0.666892 0.356250 0.314865
3 0.501953 0.639189 0.191406 0.237838"
1026,2 0.420247 0.582520 0.839193 0.827148
1027,0 0.500000 0.698333 0.990000 0.396667
1028,"3 0.650781 0.629108 0.698438 0.727700
3 0.236719 0.546948 0.457813 0.906103"
1029,"3 0.320312 0.460417 0.253125 0.425000
3 0.703125 0.489583 0.340625 0.450000"
1030,"0 0.300391 0.564865 0.292969 0.737838
0 0.715234 0.244595 0.508594 0.367568
3 0.551953 0.478378 0.375781 0.732432
3 0.860547 0.595270 0.275781 0.501351
3 0.075000 0.568919 0.145312 0.600000"
1031,0 0.456000 0.486842 0.476000 0.389474
1032,2 0.496875 0.550000 0.568750 0.459459
1033,0 0.503906 0.464189 0.629687 0.612162
1034,0 0.490451 0.529762 0.866319 0.940476
1035,3 0.514844 0.500676 0.878125 0.847297
1036,3 0.503516 0.498649 0.660156 0.827027
1037,"2 0.394531 0.593750 0.582812 0.562500
2 0.739062 0.288542 0.343750 0.297917"
1038,"1 0.648438 0.497015 0.550000 0.988060
1 0.176563 0.495522 0.350000 0.985075"
1039,1 0.518359 0.514865 0.452344 0.740541
1040,0 0.595960 0.550388 0.787879 0.713178
1041,0 0.407812 0.550676 0.814063 0.893243
1042,2 0.500391 0.576351 0.541406 0.531081
1043,"3 0.253000 0.521333 0.294000 0.333333
3 0.590000 0.490667 0.284000 0.341333
3 0.417000 0.482667 0.142000 0.309333"
1044,2 0.492578 0.412838 0.574219 0.452703
1045,0 0.482031 0.511486 0.542188 0.912162
1046,0 0.573991 0.605960 0.780269 0.748344
1047,2 0.560000 0.553097 0.493333 0.345133
1048,"3 0.313672 0.627027 0.246094 0.483784
3 0.611719 0.533108 0.429688 0.547297"
1049,"1 0.467187 0.522727 0.931250 0.950593
1 0.846875 0.527668 0.306250 0.332016"
1050,"2 0.713462 0.649856 0.573077 0.561960
2 0.617308 0.438040 0.765385 0.472622"
1051,3 0.535547 0.559459 0.557031 0.475676
1052,"1 0.314844 0.522248 0.392188 0.632319
1 0.634375 0.505855 0.206250 0.252927"
1053,2 0.486232 0.436170 0.888406 0.868472
1054,"1 0.108203 0.666216 0.139844 0.418919
1 0.280078 0.518919 0.322656 0.754054
1 0.585156 0.531081 0.270312 0.689189
1 0.780469 0.665541 0.168750 0.412162
1 0.466016 0.633108 0.164844 0.498649"
1055,2 0.377734 0.566892 0.544531 0.582432
1056,"3 0.528906 0.526932 0.307812 0.290398
3 0.782031 0.496487 0.207813 0.295082"
1057,"2 0.132813 0.278378 0.206250 0.167568
2 0.437500 0.290541 0.315625 0.283784
2 0.768359 0.302027 0.316406 0.317568"
1058,2 0.448828 0.741892 0.255469 0.281081
1059,2 0.731731 0.602500 0.494231 0.610000
1060,3 0.496484 0.543243 0.289844 0.470270
1061,"1 0.780000 0.530357 0.331765 0.903571
1 0.487059 0.596429 0.197647 0.657143
1 0.229412 0.444643 0.454118 0.882143"
1062,"1 0.183594 0.503125 0.364063 0.710417
1 0.450000 0.481250 0.378125 0.612500
1 0.714063 0.591667 0.262500 0.358333"
1063,2 0.360938 0.593243 0.496875 0.708108
1064,"1 0.223828 0.682432 0.211719 0.275676
1 0.641406 0.461486 0.484375 0.533784"
1065,2 0.488281 0.638734 0.750000 0.592179
1066,"3 0.589844 0.248408 0.476562 0.356688
3 0.619531 0.625265 0.760938 0.588110
3 0.225000 0.443737 0.265625 0.416136"
1067,3 0.538281 0.535417 0.670312 0.854167
1068,"1 0.750000 0.593750 0.386719 0.473958
1 0.312500 0.674479 0.265625 0.291667
1 0.140625 0.644531 0.234375 0.320312
1 0.413086 0.580729 0.310547 0.333333
1 0.303711 0.450521 0.361328 0.166667"
1069,"1 0.624219 0.546875 0.192188 0.222917
1 0.466406 0.560417 0.095312 0.170833
1 0.422656 0.521875 0.104688 0.193750"
1070,"3 0.300000 0.429054 0.429688 0.631081
3 0.695703 0.562838 0.602344 0.844595"
1071,0 0.504444 0.580000 0.688889 0.840000
1072,"2 0.685059 0.645997 0.520508 0.431711
2 0.312012 0.645997 0.463867 0.397174"
1073,2 0.512500 0.565541 0.884375 0.587838
1074,"2 0.745605 0.398438 0.508789 0.760417
2 0.205078 0.483724 0.408203 0.740885
2 0.351074 0.507161 0.401367 0.623698"
1075,0 0.392188 0.540541 0.781250 0.721622
1076,1 0.382031 0.507432 0.401562 0.885135
1077,"0 0.494042 0.585466 0.586618 0.655067
0 0.190192 0.455988 0.202566 0.387922"
1078,3 0.588281 0.597190 0.689063 0.613583
1079,"3 0.397266 0.604730 0.255469 0.690541
3 0.688672 0.513514 0.300781 0.808108"
1080,1 0.322656 0.507432 0.448438 0.587838
1081,3 0.518359 0.635135 0.574219 0.543243
1082,1 0.332553 0.523438 0.651054 0.900000
1083,"3 0.262500 0.498958 0.428125 0.560417
3 0.637500 0.396875 0.384375 0.472917"
1084,"3 0.328125 0.593677 0.496875 0.550351
0 0.785156 0.430913 0.076563 0.117096"
1085,0 0.494141 0.634459 0.594531 0.614865
1086,"3 0.475781 0.552239 0.101562 0.348259
3 0.556250 0.390547 0.090625 0.701493
3 0.192188 0.398010 0.225000 0.616915
3 0.090625 0.407960 0.178125 0.567164
3 0.777344 0.373134 0.223438 0.736318
3 0.935156 0.345771 0.117188 0.502488
3 0.705469 0.258706 0.176563 0.258706"
1087,"1 0.675781 0.659404 0.460938 0.419725
1 0.235937 0.777523 0.162500 0.188073"
1088,"2 0.158984 0.517568 0.241406 0.527027
2 0.545312 0.505405 0.373438 0.794595"
1089,"1 0.620313 0.664269 0.409375 0.422062
1 0.401562 0.296163 0.140625 0.165468
1 0.474219 0.194245 0.092188 0.119904
1 0.145313 0.278177 0.075000 0.100719
1 0.065625 0.237410 0.056250 0.091127"
1090,"3 0.267969 0.627027 0.268750 0.289189
3 0.351172 0.653378 0.261719 0.301351
3 0.582422 0.616892 0.217969 0.247297
3 0.835156 0.620946 0.256250 0.258108"
1091,3 0.524219 0.533108 0.525000 0.836486
1092,1 0.649219 0.758784 0.243750 0.325676
1093,0 0.497890 0.516923 0.810127 0.621538
1094,"3 0.503125 0.586854 0.340625 0.718310
3 0.702344 0.589202 0.114062 0.521127
3 0.428906 0.384977 0.473438 0.507042
3 0.710938 0.442488 0.481250 0.476526"
1095,"3 0.160547 0.806081 0.110156 0.228378
3 0.365625 0.843243 0.101563 0.162162
3 0.566016 0.804730 0.144531 0.220270
3 0.701172 0.811486 0.144531 0.255405
3 0.811719 0.783108 0.098438 0.206757
3 0.900391 0.831081 0.060156 0.159459"
1096,"3 0.435156 0.651054 0.401562 0.459016
3 0.528125 0.672131 0.328125 0.402810"
1097,3 0.365591 0.648438 0.356989 0.662500
1098,1 0.510938 0.591667 0.690625 0.595833
1099,1 0.571875 0.554054 0.435938 0.781081
1100,1 0.527083 0.501563 0.775000 0.775000
1101,2 0.496875 0.514189 0.906250 0.582432
1102,2 0.413672 0.458784 0.674219 0.725676
1103,0 0.628906 0.497973 0.731250 0.982432
1104,"3 0.225000 0.546622 0.182812 0.433784
3 0.415625 0.555405 0.176562 0.332432
3 0.589844 0.455405 0.120313 0.310811
3 0.811328 0.483784 0.113281 0.405405
3 0.944141 0.327027 0.105469 0.421622
3 0.108203 0.325000 0.121094 0.317568
3 0.340234 0.401351 0.208594 0.297297"
1105,2 0.338672 0.508108 0.607031 0.867568
1106,"0 0.335938 0.526351 0.620313 0.855405
0 0.648828 0.512162 0.699219 0.854054"
1107,3 0.427344 0.487162 0.732812 0.933784
1108,2 0.372266 0.430405 0.738281 0.841892
1109,2 0.509375 0.490625 0.964583 0.978125
1110,"3 0.377344 0.440625 0.317188 0.252083
3 0.309375 0.317708 0.171875 0.118750"
1111,2 0.454000 0.599248 0.808000 0.566917
1112,"0 0.763281 0.533108 0.404688 0.347297
0 0.352734 0.508784 0.266406 0.225676
0 0.265625 0.653378 0.279687 0.241892
0 0.550391 0.656081 0.182031 0.212162"
1113,1 0.527344 0.471622 0.423437 0.559459
1114,"0 0.214844 0.620946 0.393750 0.539189
0 0.583594 0.604054 0.351563 0.605405"
1115,0 0.503125 0.515541 0.979688 0.950000
1116,0 0.502500 0.477167 0.741000 0.559667
1117,"1 0.403125 0.604054 0.276563 0.386486
1 0.621875 0.485135 0.378125 0.672973"
1118,0 0.457570 0.519392 0.734432 0.608365
1119,"1 0.136719 0.497973 0.190625 0.290541
1 0.328906 0.492568 0.328125 0.371622
1 0.571875 0.467568 0.490625 0.727027"
1120,"2 0.272418 0.381633 0.536685 0.759184
2 0.745245 0.337755 0.509511 0.671429"
1121,"0 0.717969 0.605405 0.351563 0.324324
1 0.314063 0.474324 0.434375 0.510811
3 0.235938 0.657432 0.148438 0.366216"
1122,2 0.655625 0.498403 0.543750 0.990415
1123,"3 0.557813 0.639344 0.781250 0.646370
3 0.428125 0.508197 0.568750 0.482436"
1124,1 0.509375 0.554054 0.309375 0.572973
1125,2 0.427734 0.498649 0.675781 0.945946
1126,1 0.617708 0.715625 0.531250 0.568750
1127,"1 0.651466 0.337500 0.517915 0.625000
1 0.313518 0.482031 0.623779 0.960938"
1128,0 0.497692 0.549953 0.945668 0.900095
1129,"3 0.258203 0.545270 0.183594 0.217568
3 0.472656 0.498649 0.123438 0.210811
3 0.518750 0.541216 0.090625 0.233784
3 0.626562 0.522973 0.095312 0.251351
3 0.708984 0.479054 0.185156 0.233784
3 0.737891 0.523649 0.132031 0.225676"
1130,"2 0.854651 0.591176 0.179070 0.405882
2 0.502907 0.597059 0.161628 0.476471
2 0.169767 0.683824 0.232558 0.579412"
1131,"0 0.175531 0.526151 0.286116 0.570293
0 0.428024 0.526151 0.279724 0.721757
0 0.745973 0.506485 0.452314 0.551883"
1132,1 0.485156 0.514189 0.679688 0.841892
1133,0 0.506250 0.507432 0.870313 0.650000
1134,1 0.512891 0.590541 0.328906 0.554054
1135,"1 0.140625 0.402027 0.276563 0.733784
1 0.469531 0.533108 0.207813 0.579730
1 0.638672 0.547297 0.203906 0.537838
1 0.840234 0.502027 0.308594 0.758108"
1136,0 0.472266 0.504054 0.769531 0.816216
1137,"2 0.428000 0.683077 0.184000 0.356923
2 0.650400 0.510769 0.363200 0.935385"
1138,1 0.486458 0.566406 0.360417 0.604688
1139,"3 0.264000 0.557402 0.432000 0.570997
3 0.660000 0.534743 0.656000 0.616314"
1140,1 0.609670 0.592187 0.568396 0.559375
1141,"2 0.756920 0.738466 0.302768 0.465398
2 0.412413 0.495675 0.602509 0.976355"
1142,"2 0.483203 0.498649 0.400781 0.508108
2 0.848047 0.487162 0.252344 0.468919"
1143,3 0.437500 0.489107 0.871875 0.973856
1144,0 0.485833 0.525000 0.691667 0.600000
1145,3 0.510547 0.444595 0.544531 0.737838
1146,0 0.416406 0.537500 0.683854 0.925000
1147,2 0.526622 0.605333 0.816972 0.682667
1148,"1 0.363281 0.526042 0.082812 0.106250
1 0.225781 0.544792 0.114062 0.093750
1 0.117188 0.547917 0.053125 0.062500
1 0.068750 0.539583 0.053125 0.091667
1 0.435156 0.602083 0.198437 0.162500
1 0.611719 0.622917 0.232813 0.154167"
1149,2 0.637891 0.533784 0.713281 0.705405
1150,"0 0.579770 0.436404 0.419408 0.380117
0 0.492599 0.736477 0.332785 0.279971
0 0.350055 0.615863 0.212171 0.313596"
1151,1 0.510156 0.487500 0.979688 0.971875
1152,0 0.507812 0.582899 0.865162 0.834201
1153,0 0.538281 0.481250 0.876563 0.670833
1154,"2 0.697693 0.579877 0.583930 0.551459
2 0.218775 0.437020 0.291169 0.597542"
1155,"0 0.219286 0.596429 0.437619 0.775714
0 0.561429 0.448214 0.422857 0.765000
0 0.792619 0.490714 0.292857 0.680000"
1156,2 0.423759 0.466667 0.843972 0.928000
1157,"3 0.584375 0.475676 0.642187 0.808108
3 0.131641 0.372973 0.257031 0.637838"
1158,"1 0.276172 0.755405 0.202344 0.202703
1 0.467969 0.812162 0.098437 0.108108
1 0.599219 0.767568 0.162500 0.178378
1 0.796094 0.766216 0.248438 0.208108"
1159,2 0.412500 0.624709 0.823333 0.708625
1160,"1 0.370703 0.523649 0.653906 0.695946
1 0.723047 0.527703 0.485156 0.450000"
1161,"3 0.382812 0.755208 0.200000 0.489583
3 0.275781 0.558333 0.217188 0.258333
3 0.103906 0.515625 0.198437 0.335417
3 0.621094 0.556250 0.107813 0.312500
3 0.706250 0.536458 0.146875 0.314583
3 0.868750 0.489583 0.246875 0.225000
3 0.921094 0.493750 0.157812 0.212500
3 0.360156 0.425000 0.167187 0.216667
3 0.489844 0.425000 0.070312 0.208333
3 0.428125 0.422917 0.068750 0.162500
3 0.299219 0.375000 0.101562 0.054167
3 0.217188 0.356250 0.040625 0.129167
3 0.178906 0.354167 0.057813 0.116667
3 0.126562 0.343750 0.050000 0.100000
3 0.069531 0.378125 0.135937 0.089583
3 0.082031 0.323958 0.064062 0.047917
3 0.524219 0.346875 0.073438 0.077083
3 0.597656 0.376042 0.045312 0.081250
3 0.635156 0.365625 0.054688 0.106250
3 0.667969 0.342708 0.051562 0.081250
3 0.728906 0.347917 0.054688 0.087500
3 0.760938 0.354167 0.046875 0.066667
3 0.797656 0.345833 0.045312 0.087500
3 0.836719 0.358333 0.045312 0.075000
3 0.894531 0.366667 0.045312 0.062500"
1162,0 0.483984 0.612838 0.585156 0.668919
1163,3 0.548828 0.492568 0.330469 0.974324
1164,2 0.400506 0.496250 0.716695 0.567500
1165,"1 0.279297 0.683108 0.419531 0.452703
1 0.587500 0.523649 0.400000 0.768919"
1166,"0 0.536328 0.595270 0.316406 0.528378
0 0.795703 0.440541 0.352344 0.332432
0 0.173047 0.408108 0.175781 0.335135"
1167,2 0.486328 0.465541 0.330469 0.758108
1168,1 0.618267 0.589063 0.393443 0.468750
1169,3 0.432813 0.493919 0.395312 0.612162
1170,"3 0.610156 0.447917 0.735938 0.891667
3 0.242969 0.315625 0.342187 0.627083"
1171,"3 0.327344 0.484177 0.504687 0.607595
3 0.672656 0.474684 0.473438 0.588608"
1172,1 0.571484 0.508784 0.460156 0.860811
1173,2 0.558750 0.497186 0.882500 0.990619
1174,"3 0.650000 0.633489 0.428125 0.615925
3 0.878125 0.686183 0.131250 0.384075"
1175,"1 0.629687 0.471897 0.253125 0.700234
1 0.489844 0.655738 0.085938 0.257611
1 0.384375 0.463700 0.246875 0.608899"
1176,"0 0.726562 0.545833 0.406250 0.779167
0 0.238281 0.534375 0.360938 0.747917
0 0.060937 0.465625 0.118750 0.464583
0 0.466406 0.495833 0.245312 0.575000"
1177,"3 0.421094 0.562061 0.289062 0.758782
3 0.650781 0.482436 0.448437 0.922717"
1178,0 0.532819 0.438462 0.401544 0.425641
1179,"2 0.499000 0.705642 0.176667 0.462796
2 0.492000 0.504088 0.736000 0.808667"
1180,2 0.406250 0.653378 0.590625 0.579730
1181,2 0.475743 0.466354 0.569640 0.563380
1182,0 0.500391 0.519595 0.988281 0.947297
1183,0 0.565625 0.499324 0.518750 0.639189
1184,"3 0.485938 0.549550 0.678125 0.779279
3 0.771094 0.388514 0.220312 0.240991"
1185,1 0.483203 0.575000 0.452344 0.763514
1186,2 0.512667 0.504301 0.900000 0.643011
1187,2 0.554412 0.474286 0.814706 0.533333
1188,"3 0.442188 0.591858 0.878125 0.816284
3 0.421875 0.501044 0.575000 0.997912"
1189,0 0.517578 0.553378 0.636719 0.693243
1190,3 0.668750 0.618750 0.662500 0.754167
1191,0 0.475000 0.603333 0.940000 0.793333
1192,"3 0.439000 0.508000 0.854000 0.888000
3 0.899000 0.690667 0.202000 0.608000"
1193,2 0.501519 0.508789 0.900608 0.557943
1194,3 0.510938 0.678125 0.534375 0.618750
1195,0 0.492042 0.521997 0.753709 0.936113
1196,1 0.630469 0.552027 0.409375 0.655405
1197,"2 0.647753 0.536926 0.632584 0.526946
2 0.335955 0.532934 0.489888 0.574850"
1198,"0 0.526756 0.515000 0.605351 0.610000
0 0.297659 0.220000 0.220736 0.220000
0 0.665552 0.185000 0.160535 0.130000
0 0.804348 0.202500 0.150502 0.115000"
1199,"2 0.373650 0.762520 0.280778 0.323102
2 0.779158 0.688207 0.368251 0.410339"
1200,"1 0.596000 0.512012 0.504000 0.807808
1 0.206000 0.662162 0.252000 0.495495"
1201,0 0.560000 0.663017 0.617500 0.644769
1202,1 0.497656 0.448649 0.578125 0.794595
1203,0 0.518182 0.589172 0.927273 0.821656
1204,0 0.554375 0.518333 0.703750 0.543333
